"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,182,86,96,0,182,290102,148908,141194,57.8,68,62.7
2,"10-19",NA,399,209,190,0,399,263568,134947,128621,154.9,147.7,151.4
3,"20-29",NA,952,478,474,0,952,339736,177466,162270,269.3,292.1,280.2
4,"30-39",NA,1061,541,520,0,1061,359239,188972,170267,286.3,305.4,295.3
5,"40-49",NA,1153,495,658,0,1153,369722,183873,185849,269.2,354.1,311.9
6,"50-59",NA,1241,492,749,0,1241,419039,196469,222570,250.4,336.5,296.2
7,"60-69",NA,749,311,438,0,749,351248,147788,203460,210.4,215.3,213.2
8,"70-79",NA,308,130,178,0,308,236890,81674,155216,159.2,114.7,130
9,"Virš 80",NA,321,90,230,1,320,164546,44257,120289,203.4,191.2,195.1
